8,207,388,-1,4,523,-1,3,318,0,6,552,-2,2,681,-1,6,623,2,2,610,2,5,631,-2,5,5,8,215,387,-1,4,524,-1,3,317,0,6,554,-2,2,672,-1,6,622,2,2,604,2,5,630,-2,5,1
8,215,387,-1,4,524,-1,3,317,0,6,554,-2,2,672,-1,6,622,2,2,604,2,5,630,-2,5,1,8,215,384,-1,4,522,-1,3,312,0,6,553,-2,2,666,-1,6,619,2,2,600,2,5,626,-2,5,5
8,215,384,-1,4,522,-1,3,312,0,6,553,-2,2,666,-1,6,619,2,2,600,2,5,626,-2,5,5,8,215,380,-1,4,520,-1,3,306,0,6,551,-2,2,660,-1,6,617,2,2,595,2,5,621,-2,5,4
8,215,380,-1,4,520,-1,3,306,0,6,551,-2,2,660,-1,6,617,2,2,595,2,5,621,-2,5,4,8,215,377,-1,4,517,-1,3,301,0,6,550,-2,2,654,-1,6,615,2,2,591,2,5,617,-2,5,5
8,215,377,-1,4,517,-1,3,301,0,6,550,-2,2,654,-1,6,615,2,2,591,2,5,617,-2,5,5,8,215,373,-1,4,515,-1,3,297,0,6,549,-2,2,648,-1,6,613,2,2,587,2,5,613,-2,5,2
8,215,373,-1,4,515,-1,3,297,0,6,549,-2,2,648,-1,6,613,2,2,587,2,5,613,-2,5,2,8,215,370,-1,4,513,-1,3,292,0,6,548,-2,2,642,-1,6,611,2,2,582,2,5,609,-2,5,5
8,215,370,-1,4,513,-1,3,292,0,6,548,-2,2,642,-1,6,611,2,2,582,2,5,609,-2,5,5,8,223,369,-1,4,514,-1,3,291,0,6,550,-2,2,634,-1,6,576,2,5,608,-2,5,708,-1,4,1
8,223,369,-1,4,514,-1,3,291,0,6,550,-2,2,634,-1,6,576,2,5,608,-2,5,708,-1,4,1,8,223,366,-1,4,512,-1,3,287,0,6,549,-2,2,628,-1,6,571,2,5,604,-2,5,704,-1,4,5
8,223,366,-1,4,512,-1,3,287,0,6,549,-2,2,628,-1,6,571,2,5,604,-2,5,704,-1,4,5,0,223,363,-1,4,510,-1,3,282,0,6,547,-2,2,622,-1,6,567,2,5,600,-2,5,700,-1,4,3
0,223,363,-1,4,510,-1,3,282,0,6,547,-2,2,622,-1,6,567,2,5,600,-2,5,700,-1,4,3,0,223,359,-1,4,508,-1,3,277,0,6,546,-2,2,616,-1,6,563,2,5,596,-2,5,696,-1,4,2
0,223,359,-1,4,508,-1,3,277,0,6,546,-2,2,616,-1,6,563,2,5,596,-2,5,696,-1,4,2,0,223,356,-1,4,506,-1,3,273,0,6,545,-2,2,610,-1,6,559,2,5,593,-2,5,692,-1,4,4
0,223,356,-1,4,506,-1,3,273,0,6,545,-2,2,610,-1,6,559,2,5,593,-2,5,692,-1,4,4,0,223,353,-1,4,503,-1,3,268,0,6,544,-2,2,604,-1,6,554,2,5,589,-2,5,687,-1,4,2
0,223,353,-1,4,503,-1,3,268,0,6,544,-2,2,604,-1,6,554,2,5,589,-2,5,687,-1,4,2,0,223,350,-1,4,501,-1,3,264,0,6,543,-2,2,598,-1,6,550,2,5,585,-2,5,683,-1,4,3
0,223,350,-1,4,501,-1,3,264,0,6,543,-2,2,598,-1,6,550,2,5,585,-2,5,683,-1,4,3,0,223,346,-1,4,499,-1,3,259,0,6,542,-2,2,592,-1,6,546,2,5,581,-2,5,679,-1,4,2
0,223,346,-1,4,499,-1,3,259,0,6,542,-2,2,592,-1,6,546,2,5,581,-2,5,679,-1,4,2,0,223,343,-1,4,497,-1,3,255,0,6,541,-2,2,586,-1,6,542,2,5,577,-2,5,675,-1,4,4
0,223,343,-1,4,497,-1,3,255,0,6,541,-2,2,586,-1,6,542,2,5,577,-2,5,675,-1,4,4,0,223,340,-1,4,495,-1,3,250,0,6,540,-2,2,580,-1,6,538,2,5,574,-2,5,671,-1,4,2
0,223,340,-1,4,495,-1,3,250,0,6,540,-2,2,580,-1,6,538,2,5,574,-2,5,671,-1,4,2,8,231,340,-1,4,497,-1,3,252,0,6,543,-2,2,571,-1,6,531,2,5,573,-2,5,665,-1,4,1
8,231,340,-1,4,497,-1,3,252,0,6,543,-2,2,571,-1,6,531,2,5,573,-2,5,665,-1,4,1,8,231,337,-1,4,495,-1,3,248,0,6,542,-2,2,565,-1,6,527,2,5,570,-2,5,661,-1,4,2
8,231,337,-1,4,495,-1,3,248,0,6,542,-2,2,565,-1,6,527,2,5,570,-2,5,661,-1,4,2,8,231,334,-1,4,493,-1,3,244,0,6,541,-2,2,559,-1,6,523,2,5,566,-2,5,657,-1,4,2
8,231,334,-1,4,493,-1,3,244,0,6,541,-2,2,559,-1,6,523,2,5,566,-2,5,657,-1,4,2,8,231,331,-1,4,660,-1,1,240,0,6,540,-2,2,553,-1,6,519,2,5,563,-2,5,652,-1,4,2
8,231,331,-1,4,660,-1,1,240,0,6,540,-2,2,553,-1,6,519,2,5,563,-2,5,652,-1,4,2,0,231,328,-1,4,659,-1,1,236,0,6,539,-2,2,547,-1,6,515,2,5,559,-2,5,648,-1,4,3
0,231,328,-1,4,659,-1,1,236,0,6,539,-2,2,547,-1,6,515,2,5,559,-2,5,648,-1,4,3,0,231,325,-1,4,658,-1,1,232,0,6,538,-2,2,541,-1,6,510,2,5,709,-2,3,644,-1,4,2
0,231,325,-1,4,658,-1,1,232,0,6,538,-2,2,541,-1,6,510,2,5,709,-2,3,644,-1,4,2,0,231,322,-1,4,657,-1,1,229,0,6,537,-2,2,535,-1,6,506,2,5,706,-2,3,640,-1,4,2
0,231,322,-1,4,657,-1,1,229,0,6,537,-2,2,535,-1,6,506,2,5,706,-2,3,640,-1,4,2,0,231,319,-1,4,656,-1,1,225,0,6,536,-2,2,529,-1,6,502,2,5,703,-2,3,636,-1,4,2
0,231,319,-1,4,656,-1,1,225,0,6,536,-2,2,529,-1,6,502,2,5,703,-2,3,636,-1,4,2,0,231,316,-1,4,655,-1,1,222,0,6,535,-2,2,523,-1,6,498,2,5,699,-2,3,632,-1,4,3
0,231,316,-1,4,655,-1,1,222,0,6,535,-2,2,523,-1,6,498,2,5,699,-2,3,632,-1,4,3,0,231,313,-1,4,654,-1,1,218,0,6,535,-2,2,517,-1,6,494,2,5,696,-2,3,628,-1,4,2
0,231,313,-1,4,654,-1,1,218,0,6,535,-2,2,517,-1,6,494,2,5,696,-2,3,628,-1,4,2,8,239,315,-1,4,652,-1,1,222,0,6,538,-2,2,509,-1,6,488,2,5,691,-2,3,622,-1,4,1
8,239,315,-1,4,652,-1,1,222,0,6,538,-2,2,509,-1,6,488,2,5,691,-2,3,622,-1,4,1,8,239,312,-1,4,651,-1,1,219,0,6,537,-2,2,503,-1,6,484,2,5,687,-2,3,618,-1,4,2
8,239,312,-1,4,651,-1,1,219,0,6,537,-2,2,503,-1,6,484,2,5,687,-2,3,618,-1,4,2,8,239,309,-1,4,649,-1,1,216,0,6,692,-2,2,497,-1,6,480,2,5,684,-2,3,613,-1,4,5
8,239,309,-1,4,649,-1,1,216,0,6,692,-2,2,497,-1,6,480,2,5,684,-2,3,613,-1,4,5,-8,231,302,-1,4,649,-1,1,206,0,6,691,-2,2,493,-1,6,479,2,5,682,-2,3,611,-1,4,0
-8,231,302,-1,4,649,-1,1,206,0,6,691,-2,2,493,-1,6,479,2,5,682,-2,3,611,-1,4,0,8,239,304,-1,4,647,-1,1,211,0,6,687,-2,2,484,-1,6,472,2,5,677,-2,3,605,-1,4,1
8,239,304,-1,4,647,-1,1,211,0,6,687,-2,2,484,-1,6,472,2,5,677,-2,3,605,-1,4,1,-8,231,297,-1,4,647,-1,1,201,0,6,686,-2,2,481,-1,6,471,2,5,675,-2,3,603,-1,4,0
-8,231,297,-1,4,647,-1,1,201,0,6,686,-2,2,481,-1,6,471,2,5,675,-2,3,603,-1,4,0,-8,223,289,-1,4,647,-1,1,191,0,6,685,-2,2,478,-1,6,471,2,5,674,-2,3,601,-1,4,0
-8,223,289,-1,4,647,-1,1,191,0,6,685,-2,2,478,-1,6,471,2,5,674,-2,3,601,-1,4,0,-8,215,282,-1,4,647,-1,1,181,0,6,685,-2,2,474,-1,6,470,2,5,673,-2,3,599,-1,4,0
-8,215,282,-1,4,647,-1,1,181,0,6,685,-2,2,474,-1,6,470,2,5,673,-2,3,599,-1,4,0,-8,207,275,-1,4,647,-1,1,172,0,6,684,-2,2,471,-1,6,471,2,5,671,-2,3,597,-1,4,0
-8,207,275,-1,4,647,-1,1,172,0,6,684,-2,2,471,-1,6,471,2,5,671,-2,3,597,-1,4,0,-8,199,268,-1,4,647,-1,1,162,0,6,683,-2,2,469,-1,6,471,2,5,670,-2,3,595,-1,4,0
-8,199,268,-1,4,647,-1,1,162,0,6,683,-2,2,469,-1,6,471,2,5,670,-2,3,595,-1,4,0,0,199,265,-1,4,646,-1,1,160,0,6,681,-2,2,463,-1,6,467,2,5,666,-2,3,591,-1,4,3
0,199,265,-1,4,646,-1,1,160,0,6,681,-2,2,463,-1,6,467,2,5,666,-2,3,591,-1,4,3,-8,191,258,-1,4,646,-1,1,151,0,6,681,-2,2,460,-1,6,468,2,5,665,-2,3,589,-1,4,0
-8,191,258,-1,4,646,-1,1,151,0,6,681,-2,2,460,-1,6,468,2,5,665,-2,3,589,-1,4,0,8,199,259,-1,4,643,-1,1,156,0,6,676,-2,2,451,-1,6,461,2,5,660,-2,3,583,-1,4,1
8,199,259,-1,4,643,-1,1,156,0,6,676,-2,2,451,-1,6,461,2,5,660,-2,3,583,-1,4,1,8,199,257,-1,4,642,-1,1,155,0,6,674,-2,2,445,-1,6,458,2,5,656,-2,3,579,-1,4,2
8,199,257,-1,4,642,-1,1,155,0,6,674,-2,2,445,-1,6,458,2,5,656,-2,3,579,-1,4,2,8,199,254,-1,4,641,-1,1,154,0,6,671,-2,2,439,-1,6,454,2,5,653,-2,3,574,-1,4,5
8,199,254,-1,4,641,-1,1,154,0,6,671,-2,2,439,-1,6,454,2,5,653,-2,3,574,-1,4,5,8,199,251,-1,4,640,-1,1,153,0,6,669,-2,2,433,-1,6,451,2,5,649,-2,3,570,-1,4,2
8,199,251,-1,4,640,-1,1,153,0,6,669,-2,2,433,-1,6,451,2,5,649,-2,3,570,-1,4,2,8,199,249,-1,4,639,-1,1,152,0,6,667,-2,2,427,-1,6,448,2,5,646,-2,3,566,-1,4,2
8,199,249,-1,4,639,-1,1,152,0,6,667,-2,2,427,-1,6,448,2,5,646,-2,3,566,-1,4,2,8,199,246,-1,4,638,-1,1,151,0,6,664,-2,2,422,-1,6,445,2,5,643,-2,3,562,-1,4,2
8,199,246,-1,4,638,-1,1,151,0,6,664,-2,2,422,-1,6,445,2,5,643,-2,3,562,-1,4,2,0,199,243,-1,4,637,-1,1,151,0,6,662,-2,2,416,-1,6,442,2,5,639,-2,3,558,-1,4,3
0,199,243,-1,4,637,-1,1,151,0,6,662,-2,2,416,-1,6,442,2,5,639,-2,3,558,-1,4,3,0,199,241,-1,4,635,-1,1,151,0,6,659,-2,2,410,-1,6,439,2,5,636,-2,3,554,-1,4,2
0,199,241,-1,4,635,-1,1,151,0,6,659,-2,2,410,-1,6,439,2,5,636,-2,3,554,-1,4,2,0,199,239,-1,4,634,-1,1,151,0,6,657,-2,2,404,-1,6,436,2,5,632,-2,3,550,-1,4,3
0,199,239,-1,4,634,-1,1,151,0,6,657,-2,2,404,-1,6,436,2,5,632,-2,3,550,-1,4,3,0,199,236,-1,4,633,-1,1,152,0,6,655,-2,2,398,-1,6,433,2,5,629,-2,3,546,-1,4,2
0,199,236,-1,4,633,-1,1,152,0,6,655,-2,2,398,-1,6,433,2,5,629,-2,3,546,-1,4,2,0,199,234,-1,4,632,-1,1,152,0,6,652,-2,2,392,-1,6,430,2,5,626,-2,3,541,-1,4,2
0,199,234,-1,4,632,-1,1,152,0,6,652,-2,2,392,-1,6,430,2,5,626,-2,3,541,-1,4,2,-8,191,226,-1,4,632,-1,1,679,0,6,652,-2,2,390,-1,6,432,2,5,624,-2,3,540,-1,4,0
-8,191,226,-1,4,632,-1,1,679,0,6,652,-2,2,390,-1,6,432,2,5,624,-2,3,540,-1,4,0,-8,191,224,-1,4,631,-1,1,674,0,6,649,-2,2,384,-1,6,429,2,5,621,-2,3,536,-1,4,5
-8,191,224,-1,4,631,-1,1,674,0,6,649,-2,2,384,-1,6,429,2,5,621,-2,3,536,-1,4,5,-8,183,216,-1,4,631,-1,1,671,0,6,649,-2,2,382,-1,6,651,2,4,619,-2,3,534,-1,4,0
-8,183,216,-1,4,631,-1,1,671,0,6,649,-2,2,382,-1,6,651,2,4,619,-2,3,534,-1,4,0,0,183,214,-1,4,630,-1,1,665,0,6,646,-2,2,376,-1,6,646,2,4,616,-2,3,530,-1,4,3
0,183,214,-1,4,630,-1,1,665,0,6,646,-2,2,376,-1,6,646,2,4,616,-2,3,530,-1,4,3,-8,175,206,-1,4,630,-1,1,662,0,6,646,-2,2,375,-1,6,641,2,4,615,-2,3,529,-1,4,0
-8,175,206,-1,4,630,-1,1,662,0,6,646,-2,2,375,-1,6,641,2,4,615,-2,3,529,-1,4,0,8,183,209,-1,4,628,-1,1,654,0,6,641,-2,2,365,-1,6,638,2,4,609,-2,3,522,-1,4,1
8,183,209,-1,4,628,-1,1,654,0,6,641,-2,2,365,-1,6,638,2,4,609,-2,3,522,-1,4,1,-8,175,202,-1,4,628,-1,1,651,0,6,641,-2,2,363,-1,6,632,2,4,608,-2,3,520,-1,4,0
-8,175,202,-1,4,628,-1,1,651,0,6,641,-2,2,363,-1,6,632,2,4,608,-2,3,520,-1,4,0,8,183,205,-1,4,625,-1,1,642,0,6,637,-2,2,354,-1,6,629,2,4,602,-2,3,514,-1,4,1
8,183,205,-1,4,625,-1,1,642,0,6,637,-2,2,354,-1,6,629,2,4,602,-2,3,514,-1,4,1,-8,175,197,-1,4,625,-1,1,640,0,6,636,-2,2,352,-1,6,623,2,4,601,-2,3,512,-1,4,0
-8,175,197,-1,4,625,-1,1,640,0,6,636,-2,2,352,-1,6,623,2,4,601,-2,3,512,-1,4,0,-8,175,195,-1,4,624,-1,1,634,0,6,634,-2,2,347,-1,6,619,2,4,598,-2,3,508,-1,4,4
-8,175,195,-1,4,624,-1,1,634,0,6,634,-2,2,347,-1,6,619,2,4,598,-2,3,508,-1,4,4,-8,175,193,-1,4,623,-1,1,628,0,6,631,-2,2,341,-1,6,615,2,4,594,-2,3,504,-1,4,2
-8,175,193,-1,4,623,-1,1,628,0,6,631,-2,2,341,-1,6,615,2,4,594,-2,3,504,-1,4,2,8,183,197,-1,4,621,-1,1,620,0,6,627,-2,2,331,-1,6,612,2,4,589,-2,3,497,-1,4,1
8,183,197,-1,4,621,-1,1,620,0,6,627,-2,2,331,-1,6,612,2,4,589,-2,3,497,-1,4,1,8,183,196,-1,4,620,-1,1,614,0,6,625,-2,2,325,-1,6,608,2,4,585,-2,3,493,-1,4,2
8,183,196,-1,4,620,-1,1,614,0,6,625,-2,2,325,-1,6,608,2,4,585,-2,3,493,-1,4,2,8,183,194,-1,4,618,-1,1,609,0,6,622,-2,2,320,-1,6,603,2,4,582,-2,3,489,-1,4,2
8,183,194,-1,4,618,-1,1,609,0,6,622,-2,2,320,-1,6,603,2,4,582,-2,3,489,-1,4,2,8,183,192,-1,4,617,-1,1,603,0,6,620,-2,2,314,-1,6,599,2,4,578,-2,3,485,-1,4,2
8,183,192,-1,4,617,-1,1,603,0,6,620,-2,2,314,-1,6,599,2,4,578,-2,3,485,-1,4,2,0,183,191,-1,4,616,-1,1,598,0,6,618,-2,2,309,-1,6,595,2,4,575,-2,3,481,-1,4,3
0,183,191,-1,4,616,-1,1,598,0,6,618,-2,2,309,-1,6,595,2,4,575,-2,3,481,-1,4,3,0,183,189,-1,4,615,-1,1,592,0,6,615,-2,2,303,-1,6,591,2,4,572,-2,3,477,-1,4,2
0,183,189,-1,4,615,-1,1,592,0,6,615,-2,2,303,-1,6,591,2,4,572,-2,3,477,-1,4,2,0,183,188,-1,4,614,-1,1,586,0,6,613,-2,2,298,-1,6,586,2,4,568,-2,3,473,-1,4,3
0,183,188,-1,4,614,-1,1,586,0,6,613,-2,2,298,-1,6,586,2,4,568,-2,3,473,-1,4,3,0,183,186,-1,4,613,-1,1,581,0,6,611,-2,2,292,-1,6,582,2,4,565,-2,3,468,-1,4,2
0,183,186,-1,4,613,-1,1,581,0,6,611,-2,2,292,-1,6,582,2,4,565,-2,3,468,-1,4,2,0,183,185,-1,4,612,-1,1,575,0,6,608,-2,2,287,-1,6,578,2,4,561,-2,3,464,-1,4,5
0,183,185,-1,4,612,-1,1,575,0,6,608,-2,2,287,-1,6,578,2,4,561,-2,3,464,-1,4,5,-8,175,177,-1,4,612,-1,1,573,0,6,608,-2,2,286,-1,6,572,2,4,560,-2,3,463,-1,4,0
-8,175,177,-1,4,612,-1,1,573,0,6,608,-2,2,286,-1,6,572,2,4,560,-2,3,463,-1,4,0,-8,175,176,-1,4,611,-1,1,568,0,6,605,-2,2,281,-1,6,568,2,4,557,-2,3,459,-1,4,5
-8,175,176,-1,4,611,-1,1,568,0,6,605,-2,2,281,-1,6,568,2,4,557,-2,3,459,-1,4,5,-8,167,168,-1,4,611,-1,1,565,0,6,604,-2,2,280,-1,6,563,2,4,555,-2,3,458,-1,4,0
-8,167,168,-1,4,611,-1,1,565,0,6,604,-2,2,280,-1,6,563,2,4,555,-2,3,458,-1,4,0,-8,159,160,-1,4,611,-1,1,564,0,6,604,-2,2,280,-1,6,557,2,4,554,-2,3,457,-1,4,0
-8,159,160,-1,4,611,-1,1,564,0,6,604,-2,2,280,-1,6,557,2,4,554,-2,3,457,-1,4,0,-8,151,152,-1,4,611,-1,1,562,0,6,603,-2,2,281,-1,6,552,2,4,553,-2,3,456,-1,4,0
-8,151,152,-1,4,611,-1,1,562,0,6,603,-2,2,281,-1,6,552,2,4,553,-2,3,456,-1,4,0,-8,151,151,-1,4,610,-1,1,556,0,6,601,-2,2,276,-1,6,548,2,4,549,-2,3,452,-1,4,2
-8,151,151,-1,4,610,-1,1,556,0,6,601,-2,2,276,-1,6,548,2,4,549,-2,3,452,-1,4,2,-8,143,143,-1,4,610,-1,1,555,0,6,600,-2,2,277,-1,6,543,2,4,548,-2,3,451,-1,4,0
-8,143,143,-1,4,610,-1,1,555,0,6,600,-2,2,277,-1,6,543,2,4,548,-2,3,451,-1,4,0,-8,143,142,-1,4,609,-1,1,550,0,6,598,-2,2,272,-1,6,539,2,4,545,-2,3,447,-1,4,2
-8,143,142,-1,4,609,-1,1,550,0,6,598,-2,2,272,-1,6,539,2,4,545,-2,3,447,-1,4,2,-8,135,134,-1,4,609,-1,1,548,0,6,597,-2,2,273,-1,6,535,2,4,543,-2,3,446,-1,4,0
-8,135,134,-1,4,609,-1,1,548,0,6,597,-2,2,273,-1,6,535,2,4,543,-2,3,446,-1,4,0,-8,135,133,-1,4,608,-1,1,543,0,6,595,-2,2,268,-1,6,531,2,4,540,-2,3,442,-1,4,4
-8,135,133,-1,4,608,-1,1,543,0,6,595,-2,2,268,-1,6,531,2,4,540,-2,3,442,-1,4,4,-8,127,125,-1,4,609,-1,1,542,0,6,594,-2,2,270,-1,6,526,2,4,539,-2,3,442,-1,4,0
-8,127,125,-1,4,609,-1,1,542,0,6,594,-2,2,270,-1,6,526,2,4,539,-2,3,442,-1,4,0,0,127,124,-1,4,607,-1,1,537,0,6,592,-2,2,265,-1,6,522,2,4,535,-2,3,438,-1,4,3
0,127,124,-1,4,607,-1,1,537,0,6,592,-2,2,265,-1,6,522,2,4,535,-2,3,438,-1,4,3,-8,119,116,-1,4,608,-1,1,536,0,6,591,-2,2,267,-1,6,518,2,4,534,-2,3,438,-1,4,0
-8,119,116,-1,4,608,-1,1,536,0,6,591,-2,2,267,-1,6,518,2,4,534,-2,3,438,-1,4,0,0,119,116,-1,4,607,-1,1,531,0,6,589,-2,2,263,-1,6,514,2,4,531,-2,3,434,-1,4,3
0,119,116,-1,4,607,-1,1,531,0,6,589,-2,2,263,-1,6,514,2,4,531,-2,3,434,-1,4,3,-8,111,108,-1,4,607,-1,1,530,0,6,589,-2,2,266,-1,6,510,2,4,530,-2,3,434,-1,4,0
-8,111,108,-1,4,607,-1,1,530,0,6,589,-2,2,266,-1,6,510,2,4,530,-2,3,434,-1,4,0,-8,103,100,-1,4,608,-1,1,530,0,6,588,-2,2,269,-1,6,506,2,4,529,-2,3,434,-1,4,0
-8,103,100,-1,4,608,-1,1,530,0,6,588,-2,2,269,-1,6,506,2,4,529,-2,3,434,-1,4,0,-8,95,92,-1,4,609,-1,1,530,0,6,588,-2,2,272,-1,6,503,2,4,528,-2,3,434,-1,4,0
-8,95,92,-1,4,609,-1,1,530,0,6,588,-2,2,272,-1,6,503,2,4,528,-2,3,434,-1,4,0,-8,95,92,-1,4,608,-1,1,525,0,6,585,-2,2,268,-1,6,499,2,4,525,-2,3,430,-1,4,2
-8,95,92,-1,4,608,-1,1,525,0,6,585,-2,2,268,-1,6,499,2,4,525,-2,3,430,-1,4,2,-8,87,84,-1,4,608,-1,1,525,0,6,585,-2,2,271,-1,6,496,2,4,524,-2,3,430,-1,4,0
-8,87,84,-1,4,608,-1,1,525,0,6,585,-2,2,271,-1,6,496,2,4,524,-2,3,430,-1,4,0,-8,87,84,-1,4,607,-1,1,520,0,6,583,-2,2,268,-1,6,492,2,4,521,-2,3,426,-1,4,2
-8,87,84,-1,4,607,-1,1,520,0,6,583,-2,2,268,-1,6,492,2,4,521,-2,3,426,-1,4,2,-8,87,85,-1,4,606,-1,1,515,0,6,580,-2,2,265,-1,6,488,2,4,517,-2,3,422,-1,4,2
-8,87,85,-1,4,606,-1,1,515,0,6,580,-2,2,265,-1,6,488,2,4,517,-2,3,422,-1,4,2,0,87,85,-1,4,605,-1,1,511,0,6,578,-2,2,261,-1,6,484,2,4,514,-2,3,419,-1,4,3
0,87,85,-1,4,605,-1,1,511,0,6,578,-2,2,261,-1,6,484,2,4,514,-2,3,419,-1,4,3,0,87,86,-1,4,604,-1,1,506,0,6,575,-2,2,258,-1,6,480,2,4,510,-2,3,415,-1,4,2
0,87,86,-1,4,604,-1,1,506,0,6,575,-2,2,258,-1,6,480,2,4,510,-2,3,415,-1,4,2,0,87,87,-1,4,602,-1,1,501,0,6,573,-2,2,255,-1,6,507,-2,3,411,-1,4,703,1,4,3
0,87,87,-1,4,602,-1,1,501,0,6,573,-2,2,255,-1,6,507,-2,3,411,-1,4,703,1,4,3,0,87,88,-1,4,601,-1,1,497,0,6,570,-2,2,252,-1,6,503,-2,3,407,-1,4,699,1,4,2
0,87,88,-1,4,601,-1,1,497,0,6,570,-2,2,252,-1,6,503,-2,3,407,-1,4,699,1,4,2,0,87,89,-1,4,600,-1,1,492,0,6,568,-2,2,249,-1,6,500,-2,3,403,-1,4,696,1,4,2
0,87,89,-1,4,600,-1,1,492,0,6,568,-2,2,249,-1,6,500,-2,3,403,-1,4,696,1,4,2,0,87,91,-1,4,599,-1,1,488,0,6,565,-2,2,246,-1,6,496,-2,3,399,-1,4,692,1,4,2
0,87,91,-1,4,599,-1,1,488,0,6,565,-2,2,246,-1,6,496,-2,3,399,-1,4,692,1,4,2,0,87,93,-1,4,597,-1,1,483,0,6,563,-2,2,244,-1,6,493,-2,3,395,-1,4,688,1,4,2
0,87,93,-1,4,597,-1,1,483,0,6,563,-2,2,244,-1,6,493,-2,3,395,-1,4,688,1,4,2,0,87,691,-1,2,596,-1,1,479,0,6,560,-2,2,241,-1,6,489,-2,3,391,-1,4,685,1,4,2
0,87,691,-1,2,596,-1,1,479,0,6,560,-2,2,241,-1,6,489,-2,3,391,-1,4,685,1,4,2,-8,79,692,-1,2,597,-1,1,480,0,6,560,-2,2,247,-1,6,488,-2,3,392,-1,4,683,1,4,0
-8,79,692,-1,2,597,-1,1,480,0,6,560,-2,2,247,-1,6,488,-2,3,392,-1,4,683,1,4,0,8,87,687,-1,2,594,-1,1,470,0,6,556,-2,2,237,-1,6,482,-2,3,384,-1,4,677,1,4,1
8,87,687,-1,2,594,-1,1,470,0,6,556,-2,2,237,-1,6,482,-2,3,384,-1,4,677,1,4,1,-8,79,688,-1,2,595,-1,1,471,0,6,555,-2,2,242,-1,6,481,-2,3,385,-1,4,676,1,4,0
-8,79,688,-1,2,595,-1,1,471,0,6,555,-2,2,242,-1,6,481,-2,3,385,-1,4,676,1,4,0,8,87,682,-1,2,591,-1,1,461,0,6,551,-2,2,233,-1,6,475,-2,3,376,-1,4,670,1,4,1
8,87,682,-1,2,591,-1,1,461,0,6,551,-2,2,233,-1,6,475,-2,3,376,-1,4,670,1,4,1,0,87,680,-1,2,590,-1,1,457,0,6,548,-2,2,231,-1,6,472,-2,3,372,-1,4,667,1,4,3
0,87,680,-1,2,590,-1,1,457,0,6,548,-2,2,231,-1,6,472,-2,3,372,-1,4,667,1,4,3,8,95,675,-1,2,587,-1,1,447,0,6,544,-2,2,221,-1,6,465,-2,3,364,-1,4,661,1,4,1
8,95,675,-1,2,587,-1,1,447,0,6,544,-2,2,221,-1,6,465,-2,3,364,-1,4,661,1,4,1,8,95,673,-1,2,586,-1,1,443,0,6,541,-2,2,220,-1,6,462,-2,3,360,-1,4,657,1,4,2
8,95,673,-1,2,586,-1,1,443,0,6,541,-2,2,220,-1,6,462,-2,3,360,-1,4,657,1,4,2,8,103,668,-1,2,583,-1,1,433,0,6,537,-2,2,210,-1,6,456,-2,3,351,-1,4,652,1,4,1
8,103,668,-1,2,583,-1,1,433,0,6,537,-2,2,210,-1,6,456,-2,3,351,-1,4,652,1,4,1,8,103,666,-1,2,582,-1,1,429,0,6,535,-2,2,209,-1,6,453,-2,3,348,-1,4,648,1,4,2
8,103,666,-1,2,582,-1,1,429,0,6,535,-2,2,209,-1,6,453,-2,3,348,-1,4,648,1,4,2,8,111,661,-1,2,579,-1,1,419,0,6,531,-2,2,200,-1,6,447,-2,3,339,-1,4,643,1,4,1
8,111,661,-1,2,579,-1,1,419,0,6,531,-2,2,200,-1,6,447,-2,3,339,-1,4,643,1,4,1,0,111,658,-1,2,578,-1,1,414,0,6,528,-2,2,199,-1,6,443,-2,3,335,-1,4,639,1,4,3
0,111,658,-1,2,578,-1,1,414,0,6,528,-2,2,199,-1,6,443,-2,3,335,-1,4,639,1,4,3,-8,103,659,-1,2,578,-1,1,416,0,6,528,-2,2,206,-1,6,442,-2,3,336,-1,4,637,1,4,0
-8,103,659,-1,2,578,-1,1,416,0,6,528,-2,2,206,-1,6,442,-2,3,336,-1,4,637,1,4,0,-8,103,657,-1,2,577,-1,1,412,0,6,525,-2,2,206,-1,6,439,-2,3,332,-1,4,634,1,4,5
-8,103,657,-1,2,577,-1,1,412,0,6,525,-2,2,206,-1,6,439,-2,3,332,-1,4,634,1,4,5,-8,95,657,-1,2,577,-1,1,414,0,6,525,-2,2,675,-1,2,438,-2,3,333,-1,4,632,1,4,0
-8,95,657,-1,2,577,-1,1,414,0,6,525,-2,2,675,-1,2,438,-2,3,333,-1,4,632,1,4,0,8,103,652,-1,2,574,-1,1,404,0,6,520,-2,2,674,-1,2,432,-2,3,325,-1,4,626,1,4,1
8,103,652,-1,2,574,-1,1,404,0,6,520,-2,2,674,-1,2,432,-2,3,325,-1,4,626,1,4,1,-8,95,653,-1,2,575,-1,1,406,0,6,520,-2,2,671,-1,2,431,-2,3,326,-1,4,625,1,4,0
-8,95,653,-1,2,575,-1,1,406,0,6,520,-2,2,671,-1,2,431,-2,3,326,-1,4,625,1,4,0,-8,95,651,-1,2,574,-1,1,402,0,6,517,-2,2,669,-1,2,427,-2,3,322,-1,4,621,1,4,2
-8,95,651,-1,2,574,-1,1,402,0,6,517,-2,2,669,-1,2,427,-2,3,322,-1,4,621,1,4,2,-8,87,651,-1,2,574,-1,1,405,0,6,517,-2,2,667,-1,2,426,-2,3,323,-1,4,620,1,4,0
